season,week,awayTeam,homeTeam,forecast,wind 
http://www.nflweather.com/en/week/2014/week-3/,http://www.nflweather.com/en/week/2014/week-3/,Cowboys,Rams,DOME,15m WNW
http://www.nflweather.com/en/week/2014/week-3/,http://www.nflweather.com/en/week/2014/week-3/,Raiders,Patriots,78f A Few Clouds,7m SSE
http://www.nflweather.com/en/week/2014/week-3/,http://www.nflweather.com/en/week/2014/week-3/,Vikings,Saints,DOME,11m NNE
http://www.nflweather.com/en/week/2014/week-3/,http://www.nflweather.com/en/week/2014/week-3/,Texans,Giants,76f  Fog/Mist,0m N
http://www.nflweather.com/en/week/2014/week-3/,http://www.nflweather.com/en/week/2014/week-3/,Redskins,Eagles,76f Mostly Cloudy,4m ESE
http://www.nflweather.com/en/week/2014/week-3/,http://www.nflweather.com/en/week/2014/week-3/,Colts,Jaguars,85f Fair,5m E
http://www.nflweather.com/en/week/2014/week-3/,http://www.nflweather.com/en/week/2014/week-3/,49ers,Cardinals,DOME,3m NNW
http://www.nflweather.com/en/week/2014/week-3/,http://www.nflweather.com/en/week/2014/week-3/,Chiefs,Dolphins,84f Fair,8m SSE
http://www.nflweather.com/en/week/2014/week-3/,http://www.nflweather.com/en/week/2014/week-3/,Broncos,Seahawks,83f Fair,6m N
http://www.nflweather.com/en/week/2014/week-3/,http://www.nflweather.com/en/week/2014/week-3/,Steelers,Panthers,74f Overcast,3m WSW
http://www.nflweather.com/en/week/2014/week-3/,http://www.nflweather.com/en/week/2014/week-3/,Bears,Jets,56f Fair,4m NNW
http://www.nflweather.com/en/week/2014/week-4/,http://www.nflweather.com/en/week/2014/week-4/,Giants,Redskins,63f Overcast,7m NNE
http://www.nflweather.com/en/week/2014/week-4/,http://www.nflweather.com/en/week/2014/week-4/,Packers,Bears,78f Mostly Cloudy,6m E
http://www.nflweather.com/en/week/2014/week-4/,http://www.nflweather.com/en/week/2014/week-4/,Titans,Colts,DOME,0m N
http://www.nflweather.com/en/week/2014/week-4/,http://www.nflweather.com/en/week/2014/week-4/,Dolphins,Raiders,68f Partly Cloudy,
http://www.nflweather.com/en/week/2014/week-4/,http://www.nflweather.com/en/week/2014/week-4/,Lions,Jets,85f Fair,6m S
http://www.nflweather.com/en/week/2014/week-4/,http://www.nflweather.com/en/week/2014/week-4/,Buccaneers,Steelers,73f Fair,6m SSW
http://www.nflweather.com/en/week/2014/week-4/,http://www.nflweather.com/en/week/2014/week-4/,Panthers,Ravens,79f Partly Cloudy,0m N
http://www.nflweather.com/en/week/2014/week-4/,http://www.nflweather.com/en/week/2014/week-4/,Bills,Texans,86f Mostly Cloudy,4m ESE
http://www.nflweather.com/en/week/2014/week-4/,http://www.nflweather.com/en/week/2014/week-4/,Jaguars,Chargers,72f NA,7m W
http://www.nflweather.com/en/week/2014/week-4/,http://www.nflweather.com/en/week/2014/week-4/,Falcons,Vikings,80f Partly Cloudy,8m SSW
http://www.nflweather.com/en/week/2014/week-4/,http://www.nflweather.com/en/week/2014/week-4/,Eagles,49ers,75f Mostly Cloudy,7m WNW
http://www.nflweather.com/en/week/2014/week-4/,http://www.nflweather.com/en/week/2014/week-4/,Saints,Cowboys,79f Fair,3m ENE
http://www.nflweather.com/en/week/2014/week-4/,http://www.nflweather.com/en/week/2014/week-4/,Patriots,Chiefs,72f Fair,3m E
http://www.nflweather.com/en/week/2014/week-5/,http://www.nflweather.com/en/week/2014/week-5/,Vikings,Packers,63f  Fog/Mist,7m SSE
http://www.nflweather.com/en/week/2014/week-5/,http://www.nflweather.com/en/week/2014/week-5/,Texans,Cowboys,81f Clear,0m N
http://www.nflweather.com/en/week/2014/week-5/,http://www.nflweather.com/en/week/2014/week-5/,Bills,Lions,DOME,11m SW
http://www.nflweather.com/en/week/2014/week-5/,http://www.nflweather.com/en/week/2014/week-5/,Browns,Titans,71f Mostly Cloudy,13m S
http://www.nflweather.com/en/week/2014/week-5/,http://www.nflweather.com/en/week/2014/week-5/,Ravens,Colts,DOME,19m SSW
http://www.nflweather.com/en/week/2014/week-5/,http://www.nflweather.com/en/week/2014/week-5/,Buccaneers,Saints,DOME,5m ESE
http://www.nflweather.com/en/week/2014/week-5/,http://www.nflweather.com/en/week/2014/week-5/,Falcons,Giants,61f Fair,6m WNW
http://www.nflweather.com/en/week/2014/week-5/,http://www.nflweather.com/en/week/2014/week-5/,Rams,Eagles,60f Partly Cloudy,6m W
http://www.nflweather.com/en/week/2014/week-5/,http://www.nflweather.com/en/week/2014/week-5/,Bears,Panthers,63f A Few Clouds,7m S
http://www.nflweather.com/en/week/2014/week-5/,http://www.nflweather.com/en/week/2014/week-5/,Steelers,Jaguars,73f Fair,4m NNE
http://www.nflweather.com/en/week/2014/week-5/,http://www.nflweather.com/en/week/2014/week-5/,Cardinals,Broncos,72f Partly Cloudy,8m ENE
http://www.nflweather.com/en/week/2014/week-5/,http://www.nflweather.com/en/week/2014/week-5/,Jets,Chargers,83f NA,6m WSW
http://www.nflweather.com/en/week/2014/week-5/,http://www.nflweather.com/en/week/2014/week-5/,Chiefs,49ers,88f A Few Clouds,6m WNW
http://www.nflweather.com/en/week/2014/week-5/,http://www.nflweather.com/en/week/2014/week-5/,Bengals,Patriots,35f  Fog,0m N
http://www.nflweather.com/en/week/2014/week-5/,http://www.nflweather.com/en/week/2014/week-5/,Seahawks,Redskins,63f Partly Cloudy,11m S
http://www.nflweather.com/en/week/2014/week-6/,http://www.nflweather.com/en/week/2014/week-6/,Colts,Texans,77f Partly Cloudy,3m SE
http://www.nflweather.com/en/week/2014/week-6/,http://www.nflweather.com/en/week/2014/week-6/,Patriots,Bills,59f A Few Clouds,3m N
http://www.nflweather.com/en/week/2014/week-6/,http://www.nflweather.com/en/week/2014/week-6/,Panthers,Bengals,62f Overcast,6m S
http://www.nflweather.com/en/week/2014/week-6/,http://www.nflweather.com/en/week/2014/week-6/,Steelers,Browns,64f Fair,7m E
http://www.nflweather.com/en/week/2014/week-6/,http://www.nflweather.com/en/week/2014/week-6/,Jaguars,Titans,74f Mostly Cloudy,7m SSW
http://www.nflweather.com/en/week/2014/week-6/,http://www.nflweather.com/en/week/2014/week-6/,Packers,Dolphins,88f Mostly Cloudy,12m E
http://www.nflweather.com/en/week/2014/week-6/,http://www.nflweather.com/en/week/2014/week-6/,Lions,Vikings,61f Partly Cloudy and Breezy,20m SSE
http://www.nflweather.com/en/week/2014/week-6/,http://www.nflweather.com/en/week/2014/week-6/,Broncos,Jets,64f Fair,3m NW
http://www.nflweather.com/en/week/2014/week-6/,http://www.nflweather.com/en/week/2014/week-6/,Ravens,Buccaneers,87f Mostly Cloudy,4m ESE
http://www.nflweather.com/en/week/2014/week-6/,http://www.nflweather.com/en/week/2014/week-6/,Chargers,Raiders,86f A Few Clouds,7m NW
http://www.nflweather.com/en/week/2014/week-6/,http://www.nflweather.com/en/week/2014/week-6/,Bears,Falcons,DOME,7m NE
http://www.nflweather.com/en/week/2014/week-6/,http://www.nflweather.com/en/week/2014/week-6/,Redskins,Cardinals,DOME,14m S
http://www.nflweather.com/en/week/2014/week-6/,http://www.nflweather.com/en/week/2014/week-6/,Cowboys,Seahawks,66f Overcast,5m SSW
http://www.nflweather.com/en/week/2014/week-6/,http://www.nflweather.com/en/week/2014/week-6/,Giants,Eagles,57f Mostly Cloudy,5m SSE
http://www.nflweather.com/en/week/2014/week-6/,http://www.nflweather.com/en/week/2014/week-6/,49ers,Rams,DOME,11m S
http://www.nflweather.com/en/week/2014/week-7/,http://www.nflweather.com/en/week/2014/week-7/,Jets,Patriots,63f Overcast,5m S
http://www.nflweather.com/en/week/2014/week-7/,http://www.nflweather.com/en/week/2014/week-7/,Vikings,Bills,45f Mostly Cloudy,8m WSW
http://www.nflweather.com/en/week/2014/week-7/,http://www.nflweather.com/en/week/2014/week-7/,Dolphins,Bears,55f Mostly Cloudy,12m SW
http://www.nflweather.com/en/week/2014/week-7/,http://www.nflweather.com/en/week/2014/week-7/,Saints,Lions,DOME,9m WSW
http://www.nflweather.com/en/week/2014/week-7/,http://www.nflweather.com/en/week/2014/week-7/,Panthers,Packers,53f A Few Clouds,11m SSW
http://www.nflweather.com/en/week/2014/week-7/,http://www.nflweather.com/en/week/2014/week-7/,Bengals,Colts,DOME,9m SW
http://www.nflweather.com/en/week/2014/week-7/,http://www.nflweather.com/en/week/2014/week-7/,Seahawks,Rams,DOME,4m N
http://www.nflweather.com/en/week/2014/week-7/,http://www.nflweather.com/en/week/2014/week-7/,Titans,Redskins,57f Fair,16m W
http://www.nflweather.com/en/week/2014/week-7/,http://www.nflweather.com/en/week/2014/week-7/,Browns,Jaguars,74f Mostly Cloudy,10m NE
http://www.nflweather.com/en/week/2014/week-7/,http://www.nflweather.com/en/week/2014/week-7/,Falcons,Ravens,57f Mostly Clear,0m N
http://www.nflweather.com/en/week/2014/week-7/,http://www.nflweather.com/en/week/2014/week-7/,Chiefs,Chargers,71f NA,6m WNW
http://www.nflweather.com/en/week/2014/week-7/,http://www.nflweather.com/en/week/2014/week-7/,Giants,Cowboys,75f Clear,0m N
http://www.nflweather.com/en/week/2014/week-7/,http://www.nflweather.com/en/week/2014/week-7/,Cardinals,Raiders,70f A Few Clouds,14m W
http://www.nflweather.com/en/week/2014/week-7/,http://www.nflweather.com/en/week/2014/week-7/,49ers,Broncos,63f A Few Clouds,0m N
http://www.nflweather.com/en/week/2014/week-7/,http://www.nflweather.com/en/week/2014/week-7/,Texans,Steelers,51f  Light Rain,8m SSW
http://www.nflweather.com/en/week/2014/week-8/,http://www.nflweather.com/en/week/2014/week-8/,Chargers,Broncos,61f Partly Cloudy,3m SW
http://www.nflweather.com/en/week/2014/week-8/,http://www.nflweather.com/en/week/2014/week-8/,Lions,Falcons,58f Cloudy,
http://www.nflweather.com/en/week/2014/week-8/,http://www.nflweather.com/en/week/2014/week-8/,Ravens,Bengals,67f Fair,5m WSW
http://www.nflweather.com/en/week/2014/week-8/,http://www.nflweather.com/en/week/2014/week-8/,Texans,Titans,79f Fair,5m E
http://www.nflweather.com/en/week/2014/week-8/,http://www.nflweather.com/en/week/2014/week-8/,Rams,Chiefs,85f Fair,13m S
http://www.nflweather.com/en/week/2014/week-8/,http://www.nflweather.com/en/week/2014/week-8/,Bears,Patriots,57f Mostly Cloudy,14m WNW
http://www.nflweather.com/en/week/2014/week-8/,http://www.nflweather.com/en/week/2014/week-8/,Bills,Jets,61f Overcast and Breezy,19m NW
http://www.nflweather.com/en/week/2014/week-8/,http://www.nflweather.com/en/week/2014/week-8/,Vikings,Buccaneers,78f Fair,7m WSW
http://www.nflweather.com/en/week/2014/week-8/,http://www.nflweather.com/en/week/2014/week-8/,Seahawks,Panthers,81f Fair,11m W
http://www.nflweather.com/en/week/2014/week-8/,http://www.nflweather.com/en/week/2014/week-8/,Dolphins,Jaguars,81f Fair,0m N
http://www.nflweather.com/en/week/2014/week-8/,http://www.nflweather.com/en/week/2014/week-8/,Eagles,Cardinals,DOME,6m WSW
http://www.nflweather.com/en/week/2014/week-8/,http://www.nflweather.com/en/week/2014/week-8/,Raiders,Browns,54f Fair,9m W
http://www.nflweather.com/en/week/2014/week-8/,http://www.nflweather.com/en/week/2014/week-8/,Colts,Steelers,56f Fair,7m W
http://www.nflweather.com/en/week/2014/week-8/,http://www.nflweather.com/en/week/2014/week-8/,Packers,Saints,DOME,6m S
http://www.nflweather.com/en/week/2014/week-8/,http://www.nflweather.com/en/week/2014/week-8/,Redskins,Cowboys,76f Fair,9m SSE
http://www.nflweather.com/en/week/2014/week-9/,http://www.nflweather.com/en/week/2014/week-9/,Saints,Panthers,53f Fair,3m NNE
http://www.nflweather.com/en/week/2014/week-9/,http://www.nflweather.com/en/week/2014/week-9/,Jaguars,Bengals,46f Fair,4m SSE
http://www.nflweather.com/en/week/2014/week-9/,http://www.nflweather.com/en/week/2014/week-9/,Buccaneers,Browns,0f Mostly Cloudy,10m W
http://www.nflweather.com/en/week/2014/week-9/,http://www.nflweather.com/en/week/2014/week-9/,Cardinals,Cowboys,64f Clear,0m N
http://www.nflweather.com/en/week/2014/week-9/,http://www.nflweather.com/en/week/2014/week-9/,Jets,Chiefs,64f Fair and Breezy,20m S
http://www.nflweather.com/en/week/2014/week-9/,http://www.nflweather.com/en/week/2014/week-9/,Chargers,Dolphins,69f Fair,5m N
http://www.nflweather.com/en/week/2014/week-9/,http://www.nflweather.com/en/week/2014/week-9/,Redskins,Vikings,54f Partly Cloudy,12m SSE
http://www.nflweather.com/en/week/2014/week-9/,http://www.nflweather.com/en/week/2014/week-9/,Eagles,Texans,71f Mostly Cloudy,8m SSE
http://www.nflweather.com/en/week/2014/week-9/,http://www.nflweather.com/en/week/2014/week-9/,Rams,49ers,64f A Few Clouds,10m NW
http://www.nflweather.com/en/week/2014/week-9/,http://www.nflweather.com/en/week/2014/week-9/,Broncos,Patriots,41f Fair and Breezy,18m NW
http://www.nflweather.com/en/week/2014/week-9/,http://www.nflweather.com/en/week/2014/week-9/,Raiders,Seahawks,56f Lt Rain,7m SSE
http://www.nflweather.com/en/week/2014/week-9/,http://www.nflweather.com/en/week/2014/week-9/,Ravens,Steelers,37f Fair,5m WNW
http://www.nflweather.com/en/week/2014/week-9/,http://www.nflweather.com/en/week/2014/week-9/,Colts,Giants,53f Overcast,8m SW
http://www.nflweather.com/en/week/2014/week-10/,http://www.nflweather.com/en/week/2014/week-10/,Browns,Bengals,43f Overcast,0m N
http://www.nflweather.com/en/week/2014/week-10/,http://www.nflweather.com/en/week/2014/week-10/,Chiefs,Bills,41f  Light Rain,11m SSW
http://www.nflweather.com/en/week/2014/week-10/,http://www.nflweather.com/en/week/2014/week-10/,Dolphins,Lions,DOME,15m SW
http://www.nflweather.com/en/week/2014/week-10/,http://www.nflweather.com/en/week/2014/week-10/,49ers,Saints,DOME,8m NE
http://www.nflweather.com/en/week/2014/week-10/,http://www.nflweather.com/en/week/2014/week-10/,Steelers,Jets,57f Fair,9m SW
http://www.nflweather.com/en/week/2014/week-10/,http://www.nflweather.com/en/week/2014/week-10/,Falcons,Buccaneers,66f Overcast,5m NE
http://www.nflweather.com/en/week/2014/week-10/,http://www.nflweather.com/en/week/2014/week-10/,Cowboys,Jaguars,39/53f Chance Showers,
http://www.nflweather.com/en/week/2014/week-10/,http://www.nflweather.com/en/week/2014/week-10/,Titans,Ravens,57f Sunny,0m N
http://www.nflweather.com/en/week/2014/week-10/,http://www.nflweather.com/en/week/2014/week-10/,Broncos,Raiders,69f A Few Clouds,7m WNW
http://www.nflweather.com/en/week/2014/week-10/,http://www.nflweather.com/en/week/2014/week-10/,Rams,Cardinals,DOME,6m E
http://www.nflweather.com/en/week/2014/week-10/,http://www.nflweather.com/en/week/2014/week-10/,Giants,Seahawks,56f Lt Rain,0m N
http://www.nflweather.com/en/week/2014/week-10/,http://www.nflweather.com/en/week/2014/week-10/,Bears,Packers,32f Fair,6m NNW
http://www.nflweather.com/en/week/2014/week-10/,http://www.nflweather.com/en/week/2014/week-10/,Panthers,Eagles,49f Fair,0m N
http://www.nflweather.com/en/week/2014/week-11/,http://www.nflweather.com/en/week/2014/week-11/,Bills,Dolphins,71f Fair,0m N
http://www.nflweather.com/en/week/2014/week-11/,http://www.nflweather.com/en/week/2014/week-11/,Vikings,Bears,32f  Light Snow,10m SSW
http://www.nflweather.com/en/week/2014/week-11/,http://www.nflweather.com/en/week/2014/week-11/,Texans,Browns,34f Overcast,7m SSW
http://www.nflweather.com/en/week/2014/week-11/,http://www.nflweather.com/en/week/2014/week-11/,Eagles,Packers,27f Overcast,9m SSW
http://www.nflweather.com/en/week/2014/week-11/,http://www.nflweather.com/en/week/2014/week-11/,Seahawks,Chiefs,21f Fair,10m W
http://www.nflweather.com/en/week/2014/week-11/,http://www.nflweather.com/en/week/2014/week-11/,Broncos,Rams,DOME,6m W
http://www.nflweather.com/en/week/2014/week-11/,http://www.nflweather.com/en/week/2014/week-11/,Bengals,Saints,DOME,19m SSE
http://www.nflweather.com/en/week/2014/week-11/,http://www.nflweather.com/en/week/2014/week-11/,49ers,Giants,43f Overcast,4m SSW
http://www.nflweather.com/en/week/2014/week-11/,http://www.nflweather.com/en/week/2014/week-11/,Buccaneers,Redskins,46f Overcast,7m S
http://www.nflweather.com/en/week/2014/week-11/,http://www.nflweather.com/en/week/2014/week-11/,Falcons,Panthers,52f Overcast,3m ESE
http://www.nflweather.com/en/week/2014/week-11/,http://www.nflweather.com/en/week/2014/week-11/,Raiders,Chargers,71f NA,7m WNW
http://www.nflweather.com/en/week/2014/week-11/,http://www.nflweather.com/en/week/2014/week-11/,Lions,Cardinals,DOME,12m N
http://www.nflweather.com/en/week/2014/week-11/,http://www.nflweather.com/en/week/2014/week-11/,Patriots,Colts,DOME,4m WNW
http://www.nflweather.com/en/week/2014/week-11/,http://www.nflweather.com/en/week/2014/week-11/,Steelers,Titans,25f A Few Clouds,0m N
http://www.nflweather.com/en/week/2014/week-12/,http://www.nflweather.com/en/week/2014/week-12/,Chiefs,Raiders,"55f Mod Rain, Fog",11m ENE
http://www.nflweather.com/en/week/2014/week-12/,http://www.nflweather.com/en/week/2014/week-12/,Browns,Falcons,DOME,10m ENE
http://www.nflweather.com/en/week/2014/week-12/,http://www.nflweather.com/en/week/2014/week-12/,Buccaneers,Bears,53f  Light Rain,10m S
http://www.nflweather.com/en/week/2014/week-12/,http://www.nflweather.com/en/week/2014/week-12/,Jaguars,Colts,DOME,9m SE
http://www.nflweather.com/en/week/2014/week-12/,http://www.nflweather.com/en/week/2014/week-12/,Packers,Vikings,46f  Fog/Mist,6m NW
http://www.nflweather.com/en/week/2014/week-12/,http://www.nflweather.com/en/week/2014/week-12/,Lions,Patriots,61f Fair,6m WSW
http://www.nflweather.com/en/week/2014/week-12/,http://www.nflweather.com/en/week/2014/week-12/,Titans,Eagles,53f Mostly Cloudy,6m S
http://www.nflweather.com/en/week/2014/week-12/,http://www.nflweather.com/en/week/2014/week-12/,Bengals,Texans,76f Fair,14m SW
http://www.nflweather.com/en/week/2014/week-12/,http://www.nflweather.com/en/week/2014/week-12/,Rams,Chargers,72f NA,3m S
http://www.nflweather.com/en/week/2014/week-12/,http://www.nflweather.com/en/week/2014/week-12/,Cardinals,Seahawks,57f Partly Cloudy,6m S
http://www.nflweather.com/en/week/2014/week-12/,http://www.nflweather.com/en/week/2014/week-12/,Dolphins,Broncos,36f   Showers in Vicinity,7m NNE
http://www.nflweather.com/en/week/2014/week-12/,http://www.nflweather.com/en/week/2014/week-12/,Redskins,49ers,63f Mostly Cloudy,4m WNW
http://www.nflweather.com/en/week/2014/week-12/,http://www.nflweather.com/en/week/2014/week-12/,Cowboys,Giants,48f Fair,0m N
http://www.nflweather.com/en/week/2014/week-12/,http://www.nflweather.com/en/week/2014/week-12/,Jets,Bills,DOME,21m WSW
http://www.nflweather.com/en/week/2014/week-12/,http://www.nflweather.com/en/week/2014/week-12/,Ravens,Saints,DOME,9m N
http://www.nflweather.com/en/week/2014/week-13/,http://www.nflweather.com/en/week/2014/week-13/,Bears,Lions,DOME,9m WNW
